created_at,text,full_name
13-02-2021,First dose complete... So far I am not growing any new limbs and Bill Gates is already tracking me with my phone #COVID19 #COVID19vaccine https://t.co/C7t86FnGlo,"Colorado, USA"
12-02-2021,Disappointed with  @HealthyBRHD at their poor roll out of #COVID19vaccine. There are many phase 1a Healthcare workers in #Charlottesville community who have not been  scheduled for second doses and are overdue.,"Virginia, USA"
10-02-2021,"So far, only about 39% of Orange County seniors have been vaccinated. I’m asking when we might be done with that age group and ready to move on to the next group for @WFTV at 5pm. #COVID19Vaccine https://t.co/P3uycdlZgd","Florida, USA"
10-02-2021,#rheum #chroniclife #RheumatoidArthritis #RA #COVID19Vaccine #COVID19Vaccination https://t.co/YqgC070TwR,"Kansas, USA"
10-02-2021,"Today at 1400 (2pm) EST... my 2nd Dose of the #covidvacccine!

#crushcovid #VaccinatedAF #COVID19Vaccine","Connecticut, USA"
09-02-2021,#COVID19Vaccine https://t.co/pHtITBaaZQ,"Minnesota, USA"
07-02-2021,One step closer. First dose. ✔️ #teachersareessential #novipride #COVID19Vaccine 💚💚💚 https://t.co/2UzmOKDkEb,"Michigan, USA"
05-02-2021,Thank you Dr. @pmorenofranco for your participation in our @MayoClinic Hispanic/LatinX Community Vaccine town hall! #CommunityEngagement #Covid19vaccine https://t.co/uDTAwgRuE1,"Florida, USA"
05-02-2021,2/4/21 Fully vaccinated. Tearfully grateful. #COVID19Vaccine,"Pennsylvania, USA"
04-02-2021,"lemme tell ya. first vaccine shot, felt nothing but a sore arm. second vaccine shot, 8 hrs later, extremely tired, moody and have a sore arm. 

#COVIDVaccination #COVID19Vaccine #COVID19 #Covid_19","Pennsylvania, USA"
03-02-2021,Done and done! Feeling blessed to have received the COVID-19 vaccine @GeiselMed! Let’s all do our part and protect our neighbors!!! 💪🏽😎💪🏽 #COVID19Vaccine #GetVaccinated https://t.co/OkhEXuUgBQ,"Vermont, USA"
03-02-2021,What should you do after receiving the #COVID19Vaccine? Our friends at @orlandohealth have the answers ⬇️ https://t.co/f22HMHT3hn,"Florida, USA"
03-02-2021,"Here we go again. I just want to get in the room once! 🙄
#Florida #Publix #COVID19Vaccine https://t.co/fy5zxftiZQ","Florida, USA"
02-02-2021,"Keep your eyes open and share this information with your friends and family. This information provided by the FBI to help people identify and avoid #COVID19Vaccine scams.

Stay safe out there!

https://t.co/I26LVN9dyy","California, USA"
02-02-2021,2nd dose of the vaccine done! So thankful once again! #COVID19 #COVID19Vaccine https://t.co/7pQueFkEAy,"Alabama, USA"
02-02-2021,#COVID19Vaccine https://t.co/gMaWkskuvN,"Florida, USA"
31-01-2021,"If I get to pick my vaccine, going with J&amp;J.  One and done! #CovidVaccine #COVID19Vaccine #GetVaccinated","Georgia, USA"
30-01-2021,"Wow! Kudos to the staff who prevented precious #covid19vaccine  from being wasted
https://t.co/gXQwgXnNxA","Texas, USA"
27-01-2021,So proud to have Dr. Canipe as a member of our MUSOP Pharmily. Thanks for your dedication to this important community service! @MarshallPharmD @marshallu  #COVID19Vaccine https://t.co/ViMGjZ5oXv,"Ohio, USA"
23-01-2021,Most days by the time they get on every spot is already taken. Millions of people vying for 8000 doses. Disgusting way to treat Americans. Today their site is down. The last administration left us such a damn mess. #Florida #CovidVaccine #COVID19Vaccine https://t.co/N9grxkQcuV,"South Carolina, USA"
22-01-2021,"Thank you, @WhiteHouse45 for the #promiseskept; I received the #Moderna #COVID19Vaccine yesterday!🙏❤👍👍🇺🇸 https://t.co/qJ5LJEcl8E","Minnesota, USA"
22-01-2021,".@Walmart starting #COVID19Vaccine in #indiana!
https://t.co/ROSqMhJOda","Indiana, USA"
22-01-2021,"#COVID19Vaccine won't be in pharmacies as soon as expected...BUMMER!
https://t.co/RmTxDtZ4Ma","Indiana, USA"
22-01-2021,A Big Thank You to the staff of @KPAknoxpeds who dropped by this great basket of snacks to thank our Vaccine staff for their work helping to get our community vaccinated.   #COVID19Vaccine #Knoxville @EastTNChildrens @MattSchaefer53 @ronp_rn @picujoe11 @VandykTammy @SethLinkous https://t.co/jqYMXXAZRo,"Tennessee, USA"
21-01-2021,Listening to Dr Fauci #COVID19Vaccine now (compared to Trump) is like  sitting in an upper level class. He’s patient and awesome,"Idaho, USA"
21-01-2021,We have several #COVID19Vaccine! Do you think that would have happened if the #Dems were in charge? https://t.co/YjhESTFL58,"Indiana, USA"
21-01-2021,"@henrymcmaster 🗣🗣Stop putting the burden on hospitals. Restructure and Seek other outlets, ASAP—pharmacies, urgent care, pop-up sites, off duty clinicians to host at churches, schools, and prisons. @WLTX   #COVID19Vaccines #COVID19 #COVID19Vaccine #vaccine","South Carolina, USA"
21-01-2021,"If you have an appointment for a #COVID19Vaccine, here’s what to know before you go ⬇️ https://t.co/9s1MetF5OY","Florida, USA"
21-01-2021,Winn ACH will be extending the #COVID19Vaccine to additional #TRICARE beneficiaries soon starting with age 75 and older.  Beneficiaries in this group can call to schedule vaccine appointments during the hours shown. @cityofsavannah @HinesvilleGA @1ABCT_3ID @USAGStewartHAAF https://t.co/6SLfuVm572,"Georgia, USA"
20-01-2021,#COVID19Vaccine https://t.co/TyrUNwUHkc,"Indiana, USA"
20-01-2021,"I ""forgot"" to ""showoff"" my #COVID19Vaccine sticker which Laura said stickers are usually given to kids but I  reminded her ADULTS also get stickers when they vote! https://t.co/9nOMxZjDG4","Indiana, USA"
19-01-2021,"Just released another one!
————hashtags———
#freebeats #BeatStars #Typebeats #flstudio #newmusic #hiphop #vox #BreakingNews #COVID19Vaccine #Quarantunes 

https://t.co/hSWaIaJeBt","Florida, USA"
17-01-2021,"48 hour post #COVID19Vaccine  update: feeling great, no symptoms at all, looking forward my second shot in 3 weeks &amp; extremely grateful for science 
#VaccinesSaveLives","Minnesota, USA"
16-01-2021,IMPORTANT: Donate before you take the vaccine this year. Blood donation centers have told me that they cannot use convalescent plasma from those who have taken the vaccine. #COVID19Vaccine #COVID #CoronavirusVaccine #convalescentplasma https://t.co/5CTYfGzkTW,"Florida, USA"
16-01-2021,Thankful to get my #COVID19Vaccine today!! https://t.co/OyfiSiOeDj,"Virginia, USA"
15-01-2021,"Overall, there is a lot of conspiracy and concern over the #CovidVaccine distribution. However, the facts remain the same: @US_FDA has approved the vaccination as effective and safe.

It is important, when eligible, that the entire population get the #COVID19Vaccine.","New York, USA"
15-01-2021,Vaccine cheaters?  I’ll explain what’s happening in one metro Atlanta community at 5 PM on @cbs46.  #CovidVaccine #COVID19Vaccine #COVID19 https://t.co/xHbxifEQsq,"Georgia, USA"
13-01-2021,Take that COVID-19!  #COVID19Vaccine @AANP_NEWS @FLoridaNP https://t.co/MAy6oFpZp1,"Florida, USA"
12-01-2021,Number 2 down!!!  Huge weight lifted off my shoulders!!!  Funny how I was so afraid to get the 1st one and I was totally ready for number 2. Remember we still have to wear one of these!! 😷 #igotmine #COVID19vaccine #AdvocateAuroraHealth https://t.co/QtQkIDWFiT,"Wisconsin, USA"
10-01-2021,"ADEC - James R Thrasher, MD on how and where to get the Covid vaccine in AR. Find out what group you are in and when to anticipate your turn.  #Google https://t.co/3e1xfhoBtW. #COVID19vaccine #MyCovidVac  #GetTheShot","Arkansas, USA"
08-01-2021,"Updated #PA #COVID19vaccine  plan from @PAHealthDept - stay tuned, and get your #COVID19 #vaccine when you are eligible. As always, #maskup. https://t.co/z85mhfeESr","Pennsylvania, USA"
08-01-2021,Soooo I finally get to shoot my shot! #COVID19vaccine #PfizerBioNTech https://t.co/w6MUOovDuF,"Minnesota, USA"
08-01-2021,"One of the hardest things of being in a Phase 3 Covid trial is having to wait. Agreeing not to share information, watching everyone get sick around you. Unblinding feeling so far away. #COVID19vaccine","North Carolina, USA"
06-01-2021,Got my vaccine today!!! Doing my part! #COVID19Vaccine #WearAMask https://t.co/P7LCjiPjFv,"West Virginia, USA"
01-01-2021,#HappyNewYearsEve received my #first #dose of #PfizerBioNTech #Covid19vaccine today I’m #thankful and #grateful #IGotTheShot 💪💉🏩💪 https://t.co/2Lv282ktMC,"Michigan, USA"
